station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3207,Oakland Ave,JC022,40.7376037,-74.0524783,70,"CREDITCARD,KEY",26,false,5,0,21,0,true,true,true,false,2021-11-09T00:00:00
3113,Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394,71,"CREDITCARD,KEY",27,false,5,2,20,0,true,true,true,false,2021-11-09T00:00:00
4348,6 Ave & 21 St,3628.11,40.66016,-73.990974,71,"CREDITCARD,KEY",27,false,5,0,22,0,true,true,true,false,2021-11-09T00:00:00
4038,Southpoint Park,6566.01,40.75370225419114,-73.958652019500718,71,"CREDITCARD,KEY",29,false,5,0,24,0,true,true,true,false,2021-11-08T00:00:00
3649,W 129 St & Convent Ave,7818.17,40.814394437915816,-73.953247368335724,71,"CREDITCARD,KEY",30,false,5,0,25,0,true,true,true,false,2021-11-09T00:00:00
3366,West End Ave & W 107 St,7650.05,40.8021174,-73.9681805305,71,"CREDITCARD,KEY",31,false,5,2,24,0,true,true,true,false,2021-11-09T00:00:00
3715,Driggs Ave & N 9 St,5411.08,40.718169694542077,-73.955201357603073,71,"CREDITCARD,KEY",31,false,5,2,24,0,true,true,true,false,2021-11-09T00:00:00
4545,Tiebout Ave & E Fordham Road,8546.06,40.861915,-73.894831,71,"CREDITCARD,KEY",31,false,5,0,26,0,true,true,true,false,2021-11-09T00:00:00
4607,Jerome Ave & W 195 St,8653.09,40.86874,-73.89657,71,"CREDITCARD,KEY",32,false,5,1,26,0,true,true,true,false,2021-11-08T00:00:00
3075,Division Ave & Marcy Ave,5084.03,40.70708701,-73.95796783,71,"CREDITCARD,KEY",33,false,5,2,26,0,true,true,true,false,2021-11-09T00:00:00
3572,34 Ave & 38 St,6638.01,40.756913,-73.921631,71,"CREDITCARD,KEY",33,false,5,0,28,0,true,true,true,false,2021-11-09T00:00:00
3831,Broadway & Hancock St,4441.06,40.68663,-73.9168,71,"CREDITCARD,KEY",35,false,5,0,30,0,true,true,true,false,2021-11-09T00:00:00
3076,Scholes St & Manhattan Ave,5108.01,40.70870368,-73.9448625,71,"CREDITCARD,KEY",36,false,5,0,31,0,true,true,true,false,2021-11-09T00:00:00
3712,W 35 St & Dyer Ave,6569.08,40.754691750226016,-73.997401893138885,71,"CREDITCARD,KEY",41,false,5,4,32,0,true,true,true,false,2021-11-09T00:00:00
3136,5 Ave & E 63 St,6904.06,40.766368,-73.971518,71,"CREDITCARD,KEY",51,false,5,3,43,0,true,true,true,false,2021-11-09T00:00:00
4640,Broadway & E 21 St,6098.10,40.739888408589955,-73.989585936069489,71,"CREDITCARD,KEY",54,false,5,5,44,0,true,true,true,false,2021-11-09T00:00:00
3272,Jersey & 3rd,JC074,40.723331586464361,-74.045952558517442,70,"CREDITCARD,KEY",14,false,6,0,8,0,true,true,true,false,2021-11-09T00:00:00
3277,Communipaw & Berry Lane,JC084,40.714358368704268,-74.066610932350159,70,"CREDITCARD,KEY",14,false,6,0,8,0,true,true,true,false,2021-11-09T00:00:00
3483,Montgomery St,JC099,40.71942,-74.05099,70,"CREDITCARD,KEY",14,false,6,1,7,0,true,false,false,false,2021-11-09T00:00:00
4533,6 St & Grand St,HB302,40.744397833095604,-74.034500867128372,311,"CREDITCARD,KEY",18,false,6,0,12,0,true,true,true,false,2021-11-09T00:00:00
3046,Marcus Garvey Blvd & Macon St,4278.03,40.682601,-73.938037,71,"CREDITCARD,KEY",19,false,6,2,11,0,true,true,true,false,2021-11-09T00:00:00
3059,Pulaski St & Marcus Garvey Blvd,4656.03,40.6933982,-73.939877,71,"CREDITCARD,KEY",19,false,6,0,13,0,true,true,true,false,2021-11-09T00:00:00
3607,31 Ave & 14 St,6966.04,40.7682,-73.9322662,71,"CREDITCARD,KEY",19,false,6,1,12,0,true,true,true,false,2021-11-09T00:00:00
3691,28 Ave & 44 St,6879.04,40.76408932350688,-73.910651206970215,71,"CREDITCARD,KEY",19,false,6,2,11,0,true,true,true,false,2021-11-09T00:00:00
3759,Irving Ave & Jefferson St,5051.02,40.70538,-73.92535,71,"CREDITCARD,KEY",19,false,6,1,12,0,true,true,true,false,2021-11-08T00:00:00
3767,Powers St & Olive St,5210.01,40.71323,-73.93894,71,"CREDITCARD,KEY",19,false,6,1,12,0,true,true,true,false,2021-11-08T00:00:00
3951,E 141 St & St Ann's Ave,7722.06,40.808633,-73.916124,71,"CREDITCARD,KEY",19,false,6,1,12,0,true,true,true,false,2021-11-09T00:00:00
3955,St Mary's St & Jackson Ave,7737.06,40.808891,-73.91081,71,"CREDITCARD,KEY",19,false,6,0,13,0,true,true,true,false,2021-11-09T00:00:00
4190,Walton Ave & E 171 St,8249.10,40.840683,-73.915073,71,"CREDITCARD,KEY",19,false,6,0,13,0,true,true,true,false,2021-11-08T00:00:00
4205,Crotona Park North & Prospect Ave,8236.01,40.841092,-73.892317,71,"CREDITCARD,KEY",19,false,6,0,13,0,true,true,true,false,2021-11-08T00:00:00
4619,Bergen Ave & Stegman St,JC108,40.706575450634531,-74.0867006778717,70,"CREDITCARD,KEY",19,false,6,1,12,0,true,true,true,false,2021-11-08T00:00:00
4652,Rogers Pl & E 165 St,7987.14,40.823883664417608,-73.8974027708582,71,"CREDITCARD,KEY",19,false,6,0,13,0,true,false,false,false,2021-11-09T00:00:00
3909,Madison St & Woodward Ave,4954.07,40.70408,-73.90408,71,"CREDITCARD,KEY",20,false,6,0,14,0,true,true,true,false,2021-11-09T00:00:00
3964,Brook Ave & E 148 St,7816.14,40.814383,-73.915368,71,"CREDITCARD,KEY",20,false,6,1,13,0,true,true,true,false,2021-11-08T00:00:00
4526,Southwest Park - Jackson St & Observer Hwy,HB401,40.737551272458042,-74.041663706302643,311,"CREDITCARD,KEY",20,false,6,0,14,0,true,true,true,false,2021-11-08T00:00:00
4599,Goulden Ave & W 197 St,8707.01,40.87156,-73.89714,71,"CREDITCARD,KEY",20,false,6,1,13,0,true,true,true,false,2021-11-08T00:00:00
4603,Bailey Ave & Sedgwick Ave,8643.01,40.86571,-73.90857,71,"CREDITCARD,KEY",20,false,6,0,14,0,true,true,true,false,2021-11-08T00:00:00
3047,Halsey St & Tompkins Ave,4319.07,40.6823687,-73.944118,71,"CREDITCARD,KEY",21,false,6,1,14,0,true,true,true,false,2021-11-09T00:00:00
3756,White St & Moore St,4987.06,40.704508,-73.9351,71,"CREDITCARD,KEY",21,false,6,1,14,0,true,true,true,false,2021-11-09T00:00:00
4021,E 138 St & Grand Concourse,7803.08,40.813224,-73.930605,71,"CREDITCARD,KEY",21,false,6,0,15,0,true,true,true,false,2021-11-08T00:00:00
4193,W 181 St & Riverside Dr,8381.04,40.85168,-73.94186,71,"CREDITCARD,KEY",21,false,6,1,14,0,true,true,true,false,2021-11-08T00:00:00
4247,Riverside Dr & W 153 St,8108.02,40.832164,-73.949702,71,"CREDITCARD,KEY",21,false,6,1,14,0,true,true,true,false,2021-11-08T00:00:00
4275,21 Ave & Shore Blvd,7342.01,40.783956,-73.916894,71,"CREDITCARD,KEY",21,false,6,0,15,0,true,true,true,false,2021-11-08T00:00:00
4288,Steinway St & 21 Ave,7137.04,40.774798,-73.903787,71,"CREDITCARD,KEY",21,false,6,0,15,0,true,true,true,false,2021-11-09T00:00:00
4327,21 St & 21 Ave,7314.03,40.782465,-73.914527,71,"CREDITCARD,KEY",21,false,6,1,14,0,true,true,true,false,2021-11-08T00:00:00
4368,12 Ave & 36 St,3056.05,40.643546,-73.986418,71,"CREDITCARD,KEY",21,false,6,3,12,0,true,true,true,false,2021-11-08T00:00:00
3828,Eldert St & Bushwick Ave,4399.03,40.68652,-73.91321,71,"CREDITCARD,KEY",22,false,6,2,14,0,true,true,true,false,2021-11-09T00:00:00
3256,Pier 40 - Hudson River Park,5696.03,40.7277140777778,-74.011295735836029,71,"CREDITCARD,KEY",23,false,6,2,15,0,true,true,true,false,2021-11-09T00:00:00
3524,19 St & 24 Ave,7186.15,40.7774552,-73.9225403,71,"CREDITCARD,KEY",23,false,6,0,17,0,true,true,true,false,2021-11-09T00:00:00
4326,Lenox Ave & W 140 St,7872.03,40.817245,-73.938787,71,"CREDITCARD,KEY",23,false,6,0,17,0,true,true,true,false,2021-11-09T00:00:00
4410,41 St & 4 Ave,3347.03,40.651354,-74.007168,71,"CREDITCARD,KEY",23,false,6,0,17,0,true,true,true,false,2021-11-08T00:00:00
3072,Leonard St & Boerum St,5036.06,40.70583339,-73.94644578,71,"CREDITCARD,KEY",24,false,6,5,13,0,true,true,true,false,2021-11-09T00:00:00
3829,Central Ave & Decatur St,4432.10,40.6882,-73.90798,71,"CREDITCARD,KEY",24,false,6,0,18,0,true,true,true,false,2021-11-09T00:00:00
4335,23 Rd & 29 St,7082.01,40.774060149822247,-73.914934694767,71,"CREDITCARD,KEY",24,false,6,1,17,0,true,true,true,false,2021-11-09T00:00:00
4557,Jerome Ave & W Fordham Rd,8586.09,40.86294,-73.90108,71,"CREDITCARD,KEY",24,false,6,1,17,0,true,true,true,false,2021-11-09T00:00:00
396,Lefferts Pl & Franklin Ave,4222.02,40.680342423,-73.9557689392,71,"CREDITCARD,KEY",25,false,6,1,18,0,true,true,true,false,2021-11-09T00:00:00
3358,Garfield Pl & 8 Ave,3978.13,40.6711978,-73.97484126,71,"CREDITCARD,KEY",25,false,6,1,18,0,true,false,false,false,2021-11-09T00:00:00
3838,Bushwick Ave & Harman St,4640.01,40.69356,-73.92524,71,"CREDITCARD,KEY",25,false,6,0,19,0,true,true,true,false,2021-11-09T00:00:00
3847,Cedar St & Evergreen Ave,4721.01,40.69671,-73.92807,71,"CREDITCARD,KEY",25,false,6,0,19,0,true,true,true,false,2021-11-09T00:00:00
3067,Broadway & Whipple St,4883.03,40.7016657,-73.9437303,71,"CREDITCARD,KEY",27,false,6,2,19,0,true,true,true,false,2021-11-09T00:00:00
3327,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"CREDITCARD,KEY",27,false,6,2,19,0,true,true,true,false,2021-11-09T00:00:00
3581,Underhill Ave & Lincoln Pl,4042.08,40.6740123,-73.9671457,71,"CREDITCARD,KEY",27,false,6,0,21,0,true,true,true,false,2021-11-09T00:00:00
4269,Broadway & 51 St,6545.07,40.754164,-73.908906,71,"CREDITCARD,KEY",27,false,6,0,21,0,true,true,true,false,2021-11-09T00:00:00
513,W 56 St & 10 Ave,6955.01,40.768254,-73.988639,71,"CREDITCARD,KEY",29,false,6,4,19,0,true,true,true,false,2021-11-09T00:00:00
3506,Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167,71,"CREDITCARD,KEY",29,false,6,0,23,0,true,true,true,false,2021-11-09T00:00:00
3537,Carlton Ave & Dean St,4199.12,40.6809741,-73.9710097,71,"CREDITCARD,KEY",29,false,6,2,21,0,true,true,true,false,2021-11-09T00:00:00
4007,Riverside Dr & W 138 St,7942.21,40.823168,-73.955857,71,"CREDITCARD,KEY",30,false,6,0,24,0,true,true,true,false,2021-11-09T00:00:00
416,Cumberland St & Lafayette Ave,4428.02,40.68753406,-73.97265183,71,"CREDITCARD,KEY",31,false,6,1,24,0,true,true,true,false,2021-11-09T00:00:00
4188,Broadway & W 155 St,8123.02,40.83299,-73.94592,71,"CREDITCARD,KEY",31,false,6,2,23,0,true,true,true,false,2021-11-08T00:00:00
4219,W 35 St & 9 Ave,6569.09,40.754145192635193,-73.9960889518261,71,"CREDITCARD,KEY",32,false,6,1,25,0,true,true,true,false,2021-11-09T00:00:00
3514,Astoria Park S & Shore Blvd,7159.08,40.7767,-73.927631,71,"CREDITCARD,KEY",33,false,6,0,27,0,true,true,true,false,2021-11-09T00:00:00
3540,Morningside Ave & W 123 St,7741.01,40.81,-73.9551508,71,"CREDITCARD,KEY",35,false,6,1,28,0,true,true,true,false,2021-11-09T00:00:00
3131,E 68 St & 3 Ave,6896.16,40.76712840349542,-73.962246179580688,71,"CREDITCARD,KEY",36,false,6,1,29,0,true,true,true,false,2021-11-09T00:00:00
3507,Park Ave & E 124 St,7682.01,40.8045555,-73.9396861,71,"CREDITCARD,KEY",36,false,6,1,29,0,true,true,true,false,2021-11-09T00:00:00
4244,W 36 St & 7 Ave,6483.06,40.752149,-73.989539,71,"CREDITCARD,KEY",38,false,6,0,32,0,true,true,true,false,2021-11-09T00:00:00
3301,Columbus Ave & W 95 St,7520.07,40.7919557,-73.968087,71,"CREDITCARD,KEY",39,false,6,4,29,0,true,true,true,false,2021-11-09T00:00:00
3914,West End Ave & W 78 St,7340.07,40.783786,-73.981687,71,"CREDITCARD,KEY",39,false,6,0,33,0,true,true,true,false,2021-11-09T00:00:00
3584,Eastern Pkwy & Franklin Ave,3919.07,40.6707767,-73.9576801,71,"CREDITCARD,KEY",42,false,6,0,36,0,true,true,true,false,2021-11-09T00:00:00
3523,24 Ave & 29 St,7119.04,40.7729,-73.916142,71,"CREDITCARD,KEY",45,false,6,0,39,0,true,true,true,false,2021-11-09T00:00:00
4040,Madison Ave & E 26 St,6131.12,40.742684734875695,-73.986713290214539,71,"CREDITCARD,KEY",51,false,6,2,43,0,true,true,true,false,2021-11-09T00:00:00
4122,Central Park W & W 97 St,7538.18,40.792495194951108,-73.964170664630714,71,"CREDITCARD,KEY",53,false,6,1,46,0,true,true,true,false,2021-11-09T00:00:00
3641,Broadway & W 25 St,6173.08,40.742868773121117,-73.98918628692627,71,"CREDITCARD,KEY",54,false,6,2,46,0,true,true,true,false,2021-11-09T00:00:00
4522,Bloomfield St & 15 St,HB203,40.75453,-74.02658,311,"CREDITCARD,KEY",14,false,7,3,4,0,true,true,true,false,2021-11-08T00:00:00
3612,30 Ave & 21 St,6996.01,40.7703743,-73.9286078,71,"CREDITCARD,KEY",15,false,7,0,8,0,true,true,true,false,2021-11-09T00:00:00
4539,Willow Ave & 12 St,HB505,40.7518674823282,-74.030376970767975,311,"CREDITCARD,KEY",15,false,7,0,8,0,true,true,true,false,2021-11-09T00:00:00
3279,Dixon Mills,JC076,40.721630142638354,-74.04996782541275,70,"CREDITCARD,KEY",18,false,7,2,9,0,true,true,true,false,2021-11-09T00:00:00
3694,Jackson Square,JC063,40.71113,-74.0789,70,"CREDITCARD,KEY",18,false,7,2,9,0,true,true,true,false,2021-11-09T00:00:00
3817,Withers St & Kingsland Ave,5362.08,40.71773,-73.94051,71,"CREDITCARD,KEY",18,false,7,1,10,0,true,true,true,false,2021-11-09T00:00:00
4209,University Ave & W 168 St,8183.02,40.838706,-73.927034,71,"CREDITCARD,KEY",18,false,7,1,10,0,true,true,true,false,2021-11-08T00:00:00
4633,Grant Ave & MLK Dr,JC107,40.709198322454426,-74.080842733383179,70,"CREDITCARD,KEY",18,false,7,0,11,0,true,true,true,false,2021-11-08T00:00:00
3042,Fulton St & Utica Ave,4228.02,40.6794268,-73.9298911,71,"CREDITCARD,KEY",19,false,7,0,12,0,true,true,true,false,2021-11-09T00:00:00
3565,36 Ave & 10 St,6737.03,40.7614376,-73.9411265,71,"CREDITCARD,KEY",19,false,7,0,12,0,true,true,true,false,2021-11-09T00:00:00
3755,DeKalb Ave & Franklin Ave,4528.01,40.690648070829432,-73.957461789250374,71,"CREDITCARD,KEY",19,false,7,3,9,0,true,true,true,false,2021-11-09T00:00:00
3772,Devoe St & Morgan Ave,5282.02,40.713811,-73.93515,71,"CREDITCARD,KEY",19,false,7,0,12,0,true,true,true,false,2021-11-08T00:00:00
3872,Hancock St & Wyckoff Ave,4735.16,40.6972,-73.90674,71,"CREDITCARD,KEY",19,false,7,1,11,0,true,true,true,false,2021-11-09T00:00:00
3922,Alexander Ave & E 134 St,7712.04,40.807466,-73.927107,71,"CREDITCARD,KEY",19,false,7,2,10,0,true,true,true,false,2021-11-09T00:00:00
4108,Clay Ave & E 173 St,8281.06,40.843264,-73.904867,71,"CREDITCARD,KEY",19,false,7,0,12,0,true,true,true,false,2021-11-08T00:00:00
4147,E 163 St & Tiffany St,7927.08,40.821075,-73.895069,71,"CREDITCARD,KEY",19,false,7,0,12,0,true,true,true,false,2021-11-08T00:00:00
4322,20 Ave & 21 St,7363.04,40.784003,-73.912297,71,"CREDITCARD,KEY",19,false,7,3,9,0,true,true,true,false,2021-11-09T00:00:00
4512,Jerome Ave & E 181 St,8478.11,40.855653,-73.905528,71,"CREDITCARD,KEY",19,false,7,2,10,0,true,true,true,false,2021-11-09T00:00:00
4541,Sedgwick Ave & W Tremont Ave,8428.03,40.853157,-73.918214,71,"CREDITCARD,KEY",19,false,7,0,12,0,true,true,true,false,2021-11-08T00:00:00
3063,Nostrand Ave & Myrtle Ave,4707.04,40.69527008,-73.95238108,71,"CREDITCARD,KEY",20,false,7,5,8,0,true,true,true,false,2021-11-09T00:00:00
4204,E 167 St & Bryant Ave,8040.03,40.826706,-73.888719,71,"CREDITCARD,KEY",20,false,7,0,13,0,true,true,true,false,2021-11-08T00:00:00
4349,7 Ave & 20 St,3588.01,40.659053,-73.98854,71,"CREDITCARD,KEY",20,false,7,2,11,0,true,true,true,false,2021-11-08T00:00:00
3845,Irving Ave & Harman St,4856.05,40.70108,-73.9179,71,"CREDITCARD,KEY",21,false,7,0,14,0,true,true,true,false,2021-11-08T00:00:00
4332,Morris Ave & E 163 St,8036.05,40.827230499624726,-73.917655795976316,71,"CREDITCARD,KEY",21,false,7,1,13,0,true,true,true,false,2021-11-08T00:00:00
4585,Morris Ave & E Burnside Ave,8441.01,40.85322,-73.90546,71,"CREDITCARD,KEY",21,false,7,1,13,0,true,true,true,false,2021-11-08T00:00:00
3787,Dock 72 Way & Market St,4804.02,40.69985,-73.97141,71,"CREDITCARD,KEY",22,false,7,0,15,0,true,true,true,false,2021-11-08T00:00:00
4071,Broadway & W 160 St,8157.06,40.835775,-73.9434,71,"CREDITCARD,KEY",22,false,7,2,13,0,true,true,true,false,2021-11-08T00:00:00
344,Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904,71,"CREDITCARD,KEY",23,false,7,2,14,0,true,true,true,false,2021-11-09T00:00:00
3055,Greene Ave & Nostrand Ave,4519.02,40.6883337,-73.950916,71,"CREDITCARD,KEY",23,false,7,1,15,0,true,true,true,false,2021-11-09T00:00:00
3062,Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908,71,"CREDITCARD,KEY",23,false,7,1,15,0,true,true,true,false,2021-11-09T00:00:00
3361,Carroll St & 6 Ave,4019.06,40.6740886,-73.9787282,71,"CREDITCARD,KEY",23,false,7,0,16,0,true,true,true,false,2021-11-09T00:00:00
3614,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574,71,"CREDITCARD,KEY",23,false,7,2,14,0,true,true,true,false,2021-11-09T00:00:00
3876,Forest Ave & Summerfield St,4798.02,40.69922,-73.89795,71,"CREDITCARD,KEY",23,false,7,1,15,0,true,true,true,false,2021-11-08T00:00:00
4574,Bailey Ave & W 193 St,8676.01,40.87069,-73.90678,71,"CREDITCARD,KEY",23,false,7,1,15,0,true,true,true,false,2021-11-08T00:00:00
3585,Union St & Bedford Ave,3879.04,40.6691783,-73.9554162,71,"CREDITCARD,KEY",24,false,7,0,17,0,true,true,true,false,2021-11-09T00:00:00
3816,Metropolitan Ave & Vandervoort Ave,5241.02,40.71429,-73.93323,71,"CREDITCARD,KEY",24,false,7,1,16,0,true,true,true,false,2021-11-09T00:00:00
3854,Morgan Ave & Maspeth Ave,5354.01,40.716657,-73.93637,71,"CREDITCARD,KEY",24,false,7,0,17,0,true,true,true,false,2021-11-09T00:00:00
4430,63 St & 5 Ave,2872.02,40.63766,-74.01782,71,"CREDITCARD,KEY",24,false,7,0,17,0,true,true,true,false,2021-11-09T00:00:00
3616,Steinway St & 28 Ave,6915.02,40.7656251,-73.9136695,71,"CREDITCARD,KEY",25,false,7,1,17,0,true,true,true,false,2021-11-09T00:00:00
4254,34 St & 38 Ave,6453.02,40.752443,-73.929737,71,"CREDITCARD,KEY",25,false,7,0,18,0,true,true,true,false,2021-11-09T00:00:00
4261,36 St & Ditmars Blvd,7111.10,40.774306,-73.908335,71,"CREDITCARD,KEY",25,false,7,0,18,0,true,true,true,false,2021-11-09T00:00:00
4284,43 St & 35 Ave,6520.06,40.754139,-73.919543,71,"CREDITCARD,KEY",25,false,7,1,17,0,true,true,true,false,2021-11-09T00:00:00
4472,Margaret Corbin Plz & Ft Washington Ave,8532.03,40.859166,-73.933872,71,"CREDITCARD,KEY",25,false,7,0,18,0,true,true,true,false,2021-11-09T00:00:00
3044,Albany Ave & Fulton St,4237.02,40.6800105,-73.938475,71,"CREDITCARD,KEY",27,false,7,0,20,0,true,true,true,false,2021-11-09T00:00:00
3532,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302,71,"CREDITCARD,KEY",27,false,7,0,20,0,true,true,true,false,2021-11-09T00:00:00
3544,Underhill Ave & Pacific St,4231.04,40.6804836,-73.9646795,71,"CREDITCARD,KEY",27,false,7,2,18,0,true,true,true,false,2021-11-09T00:00:00
4306,35 St & 23 Ave,7047.07,40.773015082913822,-73.911190330982208,71,"CREDITCARD,KEY",28,false,7,1,20,0,true,true,true,false,2021-11-09T00:00:00
3839,Putnam Ave & Knickerbocker Ave,4663.06,40.69545,-73.91164,71,"CREDITCARD,KEY",29,false,7,2,20,0,true,true,true,false,2021-11-09T00:00:00
3792,Columbus Dr at Exchange Pl,JC106,40.71687,-74.03281,70,"CREDITCARD,KEY",30,false,7,2,21,0,true,true,true,false,2021-11-09T00:00:00
3789,Fulton St & Irving Pl,4263.12,40.68186,-73.959432,71,"CREDITCARD,KEY",31,false,7,1,23,0,true,true,true,false,2021-11-09T00:00:00
3848,Suydam St & Broadway,4689.03,40.69544,-73.93223,71,"CREDITCARD,KEY",32,false,7,1,24,0,true,true,true,false,2021-11-09T00:00:00
4024,Macombs Pl & W 152 St,8029.28,40.826406,-73.937948,71,"CREDITCARD,KEY",33,false,7,1,25,0,true,true,true,false,2021-11-09T00:00:00
3518,Lenox Ave & W 126 St,7720.03,40.808442,-73.9452087,71,"CREDITCARD,KEY",34,false,7,1,26,0,true,true,true,false,2021-11-09T00:00:00
3375,3 Ave & E 72 St,7028.04,40.7699426,-73.96060712,71,"CREDITCARD,KEY",35,false,7,0,28,0,true,true,true,false,2021-11-09T00:00:00
387,Centre St & Chambers St,5207.01,40.71273266,-74.0046073,71,"CREDITCARD,KEY",39,false,7,1,31,0,true,true,true,false,2021-11-09T00:00:00
3349,Grand Army Plaza & Plaza St West,4010.15,40.6729679,-73.97087984,71,"CREDITCARD,KEY",39,false,7,3,29,0,true,true,true,false,2021-11-09T00:00:00
3152,3 Ave & E 71 St,6960.10,40.76873687,-73.96119945,71,"CREDITCARD,KEY",42,false,7,0,35,0,true,true,true,false,2021-11-09T00:00:00
3139,E 72 St & Park Ave,6998.08,40.771182875406581,-73.964094221591949,71,"CREDITCARD,KEY",43,false,7,1,35,0,true,true,true,false,2021-11-09T00:00:00
3296,E 93 St & 2 Ave,7286.02,40.782454175279874,-73.9489196240902,71,"CREDITCARD,KEY",73,false,7,0,66,0,true,true,true,false,2021-11-09T00:00:00
397,Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273,71,"CREDITCARD,KEY",75,false,7,2,66,0,true,true,true,false,2021-11-09T00:00:00
3630,Frederick Douglass Blvd & W 115 St,7658.13,40.8038654,-73.9559308,71,"CREDITCARD,KEY",10,false,8,1,1,0,true,true,true,false,2021-11-09T00:00:00
3852,Stewart Ave & Johnson Ave,5123.07,40.70869,-73.92587,71,"CREDITCARD,KEY",17,false,8,0,9,0,true,true,true,false,2021-11-09T00:00:00
3910,Greene Ave & Grandview Ave,5106.04,40.709697,-73.907856,71,"CREDITCARD,KEY",17,false,8,0,9,0,true,true,true,false,2021-11-09T00:00:00
3826,Moffat St & Bushwick,4357.01,40.68458,-73.90925,71,"CREDITCARD,KEY",18,false,8,0,10,0,true,true,true,false,2021-11-08T00:00:00
4041,Adam Clayton Powell Blvd & W 151 St,8009.05,40.825289,-73.936232,71,"CREDITCARD,KEY",18,false,8,1,9,0,true,true,true,false,2021-11-09T00:00:00
3393,Richards St & Delavan St,4202.04,40.6794327,-74.00785041,71,"CREDITCARD,KEY",19,false,8,0,11,0,true,true,true,false,2021-11-09T00:00:00
3515,24 Ave & 26 St,7152.10,40.774591,-73.918544,71,"CREDITCARD,KEY",19,false,8,0,11,0,true,true,true,false,2021-11-09T00:00:00
3530,Crescent St & Ditmars Blvd,7233.05,40.7787185,-73.9145645,71,"CREDITCARD,KEY",19,false,8,0,11,0,true,true,true,false,2021-11-09T00:00:00
3808,24 St & 41 Ave,6505.09,40.752474,-73.939991,71,"CREDITCARD,KEY",19,false,8,0,11,0,true,true,true,false,2021-11-09T00:00:00
3892,38 Ave & 29 St,6538.11,40.75473,-73.93367,71,"CREDITCARD,KEY",19,false,8,0,10,1,true,true,true,false,2021-11-09T00:00:00
3961,Morris Ave & E 153 St,7901.04,40.820036,-73.921411,71,"CREDITCARD,KEY",19,false,8,0,11,0,true,true,true,false,2021-11-08T00:00:00
4330,31 Rd & 21 St,6929.02,40.766824,-73.930486,71,"CREDITCARD,KEY",19,false,8,2,9,0,true,true,true,false,2021-11-09T00:00:00
4458,Dyckman St & 10 Ave,8507.02,40.858904475384122,-73.9230939745903,71,"CREDITCARD,KEY",19,false,8,0,11,0,true,true,true,false,2021-11-08T00:00:00
3926,5 Ave & W 131 St,7735.05,40.81014,-73.93973,71,"CREDITCARD,KEY",20,false,8,0,12,0,true,true,true,false,2021-11-09T00:00:00
4088,Nelson Ave & W 172 St,8290.01,40.843965,-73.920999,71,"CREDITCARD,KEY",20,false,8,0,12,0,true,true,true,false,2021-11-08T00:00:00
4345,Windsor Pl & 8 Ave,3620.02,40.660906,-73.983074,71,"CREDITCARD,KEY",20,false,8,0,12,0,true,true,true,false,2021-11-08T00:00:00
3080,S 4 St & Rodney St,5156.05,40.70934,-73.95608,71,"CREDITCARD,KEY",21,false,8,0,13,0,true,false,false,false,2021-11-09T00:00:00
3946,St Nicholas Ave & W 137 St,7898.03,40.818477,-73.947568,71,"CREDITCARD,KEY",21,false,8,0,13,0,true,true,true,false,2021-11-09T00:00:00
3982,Bergen Ave & E 152 St,7858.02,40.817166,-73.914737,71,"CREDITCARD,KEY",21,false,8,0,13,0,true,true,true,false,2021-11-08T00:00:00
4443,Seaman Ave & Beak St,8650.11,40.867505,-73.926363,71,"CREDITCARD,KEY",21,false,8,2,11,0,true,true,true,false,2021-11-09T00:00:00
4506,W Tremont Ave & Grand Ave,8384.03,40.850036,-73.912785,71,"CREDITCARD,KEY",21,false,8,1,12,0,true,true,true,false,2021-11-09T00:00:00
4543,Folin St & E 181 St,8435.06,40.853929,-73.898385,71,"CREDITCARD,KEY",21,false,8,0,13,0,true,true,true,false,2021-11-09T00:00:00
4020,Bradhurst Ave & W 148 St,7992.04,40.825125,-73.941616,71,"CREDITCARD,KEY",22,false,8,1,13,0,true,true,true,false,2021-11-09T00:00:00
4427,Frederick Douglass Blvd & W 139 St,7876.07,40.819005818065577,-73.944768905639648,71,"CREDITCARD,KEY",22,false,8,0,14,0,true,true,true,false,2021-11-08T00:00:00
443,Bedford Ave & S 9 St,5093.01,40.70853074,-73.96408963,71,"CREDITCARD,KEY",23,false,8,0,15,0,true,true,true,false,2021-11-09T00:00:00
3577,34 Ave & 21 St,6798.01,40.7628138,-73.9342862,71,"CREDITCARD,KEY",23,false,8,1,14,0,true,true,true,false,2021-11-09T00:00:00
4500,W Burnside Ave & University Ave,8425.01,40.853686,-73.912498,71,"CREDITCARD,KEY",23,false,8,0,15,0,true,true,true,false,2021-11-09T00:00:00
